income,age,gender,education_level
57518,51,0,2.0
47313,28,1,1.0
39215,34,1,1.0
57819,51,0,3.0
60817,46,0,2.0
52757,58,1,2.0
46918,33,0,1.0
34413,23,1,0.0
24476,26,0,1.0
22695,29,0,0.0
41747,32,0,2.0
45950,38,0,2.0
43601,33,0,1.0
33757,30,0,1.0
47271,44,0,2.0
20017,25,1,1.0
30407,38,0,0.0
48453,49,1,2.0
37774,35,0,3.0
43220,37,0,2.0
40774,33,1,2.0
37036,27,0,2.0
56955,36,0,2.0
44988,43,1,2.0
43533,20,0,2.0
46754,39,1,0.0
15000,25,1,1.0
36095,37,1,3.0
29057,36,0,1.0
73483,43,1,3.0
38273,43,0,1.0
39736,37,0,2.0
49344,58,0,2.0
39794,20,0,2.0
46845,25,0,2.0
37303,22,0,1.0
59267,49,0,1.0
52608,31,0,2.0
42450,41,0,2.0
32912,36,0,2.0
45851,33,0,2.0
34177,28,1,1.0
26960,25,0,0.0
85730,49,1,3.0
30019,23,1,0.0
34025,33,0,3.0
44496,21,1,3.0
43008,41,1,1.0
29867,34,0,1.0
57596,57,0,0.0
36394,39,0,3.0
26269,22,1,1.0
46010,41,1,1.0
29957,18,1,1.0
29057,30,1,2.0
36839,25,1,2.0
39474,44,1,3.0
46777,29,1,1.0
32276,27,0,1.0
36803,21,1,1.0
46152,34,1,1.0
49303,55,0,1.0
40805,19,1,1.0
34303,20,1,3.0
49422,28,1,2.0
35761,31,0,3.0
41083,20,1,1.0
68467,51,1,2.0
54902,51,0,1.0
34168,22,1,3.0
40326,25,1,1.0
51738,46,0,0.0
34880,31,0,1.0
32429,28,1,2.0
15000,24,1,1.0
30709,32,0,2.0
37412,19,1,3.0
42457,30,1,2.0
30999,33,0,1.0
29795,25,1,2.0
49945,57,0,0.0
29976,37,1,3.0
49444,35,0,2.0
51789,62,0,2.0
37513,21,0,2.0
31400,38,0,2.0
27660,22,0,3.0
21561,33,1,1.0
49538,45,0,2.0
38561,31,0,1.0
25264,27,0,3.0
38495,21,0,2.0
36989,19,1,1.0
24526,33,0,1.0
42144,34,0,3.0
84917,48,0,3.0
19290,33,1,0.0
35478,21,1,2.0
55094,55,1,1.0
31017,23,0,1.0
52635,46,1,3.0
49031,19,0,1.0
45369,27,0,3.0
32517,27,1,2.0
49607,51,0,0.0
31177,30,0,2.0
64315,37,1,2.0
28536,36,1,1.0
39252,25,0,1.0
47594,44,0,1.0
57415,40,0,2.0
37163,20,0,0.0
49316,63,0,2.0
42829,26,1,1.0
48433,32,1,2.0
35271,34,1,2.0
29159,29,1,3.0
41663,35,0,3.0
40518,33,0,1.0
33816,32,0,0.0
31971,34,0,1.0
55816,51,0,3.0
54736,56,0,3.0
35107,22,0,2.0
35415,25,1,3.0
47507,23,1,1.0
44043,37,0,2.0
30836,28,0,2.0
43851,25,1,1.0
51007,33,0,2.0
29865,38,1,0.0
46698,41,1,2.0
52002,31,0,3.0
40472,37,0,2.0
45185,30,0,1.0
28113,19,0,1.0
37796,30,1,2.0
37372,43,0,2.0
58017,49,1,2.0
43941,26,0,1.0
46274,26,1,3.0
39931,29,1,1.0
25696,22,1,1.0
43753,40,0,2.0
46619,27,1,3.0
30100,30,1,2.0
46150,32,0,1.0
38396,29,0,2.0
24426,30,1,0.0
45290,24,0,1.0
29072,35,0,1.0
29336,28,1,1.0
50684,58,0,1.0
31376,34,0,1.0
22996,36,1,0.0
31387,35,0,1.0
42575,25,1,1.0
43113,39,0,2.0
25869,20,1,2.0
31794,19,1,2.0
42046,23,0,3.0
50966,48,1,3.0
64073,32,0,2.0
49441,32,0,2.0
41272,34,0,3.0
43868,40,1,1.0
43024,41,1,2.0
49343,44,0,0.0
43149,43,0,3.0
47072,35,1,2.0
29044,37,0,3.0
59757,36,1,3.0
27468,30,1,2.0
33769,33,0,2.0
55631,63,1,2.0
15000,26,1,1.0
39430,36,1,2.0
35462,29,0,0.0
42676,37,1,2.0
36730,27,1,1.0
34495,29,1,1.0
46958,33,0,2.0
33276,36,1,2.0
36934,23,0,1.0
41056,30,0,1.0
30570,33,1,0.0
35704,38,1,3.0
38236,31,0,2.0
44090,43,1,2.0
50549,60,1,3.0
30815,22,1,2.0
25707,36,1,2.0
55729,44,0,2.0
27449,37,1,2.0
50819,51,0,2.0
38537,37,1,3.0
38189,37,0,1.0
15000,25,0,1.0
47311,28,1,1.0
23037,28,0,1.0
32805,35,1,1.0
29886,35,1,2.0
20329,19,1,1.0
23079,39,1,1.0
31294,22,0,1.0
39349,34,0,1.0
38039,19,1,1.0
34741,29,1,2.0
46358,19,1,2.0
47325,23,0,3.0
50020,56,1,3.0
46792,29,0,2.0
59749,43,0,2.0
46833,30,1,2.0
30868,37,1,3.0
51196,32,0,2.0
39078,28,0,2.0
40546,38,0,2.0
35337,23,1,2.0
50850,43,1,0.0
31538,20,1,2.0
43652,19,0,1.0
23193,36,0,0.0
37670,26,1,2.0
32766,28,0,2.0
58056,57,1,2.0
34497,20,0,1.0
45861,26,1,2.0
46841,34,1,2.0
35331,37,0,2.0
34190,26,1,1.0
47327,25,1,2.0
48454,42,0,2.0
32658,18,1,1.0
32767,30,0,2.0
47104,40,1,1.0
33362,28,0,1.0
37438,27,1,3.0
54468,57,1,3.0
33042,33,1,2.0
48064,32,1,2.0
15000,24,1,0.0
46976,25,0,2.0
32259,29,1,1.0
39429,43,0,2.0
40408,40,1,2.0
48312,23,0,2.0
35477,39,0,1.0
39710,44,1,2.0
39672,29,0,0.0
38616,35,0,2.0
59616,34,1,3.0
30909,22,1,2.0
45169,31,1,2.0
45422,42,0,2.0
43393,32,0,2.0
43338,40,0,2.0
38075,25,0,2.0
25144,33,0,2.0
53772,32,0,1.0
25184,27,0,1.0
44600,25,1,1.0
52367,61,1,3.0
38599,25,0,1.0
50933,44,1,1.0
37631,39,0,1.0
57492,33,0,2.0
24716,36,1,0.0
49478,36,1,1.0
49390,58,1,2.0
44484,33,0,2.0
28476,23,1,1.0
52206,43,0,3.0
43307,36,0,0.0
31672,25,0,1.0
44363,36,0,2.0
23723,27,0,2.0
63347,58,0,3.0
38460,28,0,1.0
55782,57,1,2.0
28263,22,0,2.0
31847,22,1,2.0
49887,38,1,2.0
23975,22,1,2.0
36112,21,0,1.0
37809,26,0,3.0
39408,34,1,1.0
35830,25,1,2.0
15942,32,0,2.0
33392,22,1,1.0
29767,31,1,2.0
33549,36,1,1.0
99392,49,0,3.0
43556,27,1,1.0
43391,28,1,2.0
51741,27,1,1.0
30443,28,0,1.0
48394,30,1,2.0
53932,34,0,2.0
39491,18,1,2.0
37189,31,0,1.0
38776,32,1,2.0
51400,36,0,1.0
46471,29,0,2.0
44476,39,0,1.0
36946,25,0,2.0
39685,18,1,1.0
48022,30,1,2.0
38322,29,0,1.0
28029,39,1,2.0
30221,28,1,1.0
33227,37,0,2.0
38422,18,1,1.0
39771,38,0,2.0
29132,31,0,1.0
33890,27,1,1.0
40010,28,0,1.0
32293,28,1,2.0
33024,30,0,2.0
33720,22,1,1.0
62909,56,0,3.0
51263,25,0,3.0
42300,43,1,3.0
47080,31,1,2.0
39972,24,0,2.0
46385,38,1,2.0
28719,38,1,3.0
34586,34,0,2.0
48241,25,1,3.0
34659,27,1,2.0
29288,36,0,3.0
25600,19,1,2.0
54104,36,0,3.0
22388,18,1,0.0
22894,22,1,1.0
40241,25,0,2.0
40000,29,0,2.0
45880,25,1,3.0
46390,43,0,2.0
58776,31,1,2.0
37200,21,0,2.0
26997,31,1,1.0
36237,39,1,2.0
36850,18,1,3.0
50448,41,1,3.0
38279,25,0,0.0
37042,25,0,1.0
39445,33,0,1.0
41105,30,1,2.0
43706,28,1,1.0
45149,34,0,2.0
42863,30,0,1.0
45787,39,0,1.0
43824,26,1,3.0
50118,49,1,2.0
48685,61,1,1.0
48036,28,1,1.0
30868,35,0,2.0
30296,30,1,1.0
28664,28,0,2.0
47873,34,1,2.0
43488,42,0,1.0
53027,63,0,1.0
35504,36,0,3.0
40027,22,0,2.0
52605,37,1,2.0
23536,23,1,0.0
25566,27,0,1.0
53277,43,0,1.0
28416,22,1,2.0
41284,28,0,3.0
34740,26,1,1.0
28144,35,0,2.0
44785,39,1,2.0
46447,30,1,1.0
37654,36,1,2.0
36998,36,1,1.0
15000,36,0,0.0
42012,30,0,1.0
53978,31,0,3.0
16240,20,1,0.0
37147,26,1,3.0
38426,32,1,2.0
54972,47,0,2.0
24612,31,1,0.0
54366,43,1,3.0
37117,28,1,3.0
37511,27,1,2.0
39868,27,0,1.0
20439,32,1,0.0
38149,31,0,1.0
43522,38,0,2.0
35668,20,1,1.0
57329,37,1,2.0
33524,26,0,1.0
32911,21,1,2.0
31600,25,0,1.0
39346,42,1,2.0
42948,31,1,0.0
47996,34,0,1.0
41895,38,1,1.0
38910,30,0,1.0
43068,32,0,1.0
21669,18,1,1.0
43393,31,0,2.0
38997,42,1,2.0
48913,50,1,3.0
50573,48,1,3.0
60752,39,1,3.0
42747,30,1,2.0
50698,41,1,2.0
43470,36,0,2.0
35453,31,0,1.0
41173,40,1,1.0
46680,33,0,1.0
48291,35,1,2.0
34172,32,0,2.0
30377,26,0,2.0
35915,26,0,3.0
43808,25,0,2.0
32861,35,1,1.0
54285,64,1,3.0
26183,19,1,1.0
42788,41,0,1.0
53316,56,0,2.0
53371,45,1,1.0
36359,22,1,1.0
43709,36,0,1.0
41756,37,1,2.0
61134,23,0,3.0
46533,38,0,2.0
27821,25,0,2.0
44463,25,1,2.0
48241,19,0,2.0
36439,24,0,2.0
29049,26,1,1.0
46281,32,0,1.0
46679,43,1,1.0
50253,34,0,2.0
39868,26,1,2.0
37245,23,0,2.0
43988,28,0,1.0
47494,28,0,3.0
33984,33,0,1.0
45297,43,0,2.0
39168,36,0,2.0
37997,27,1,3.0
46149,41,0,2.0
36426,30,1,2.0
35017,22,0,1.0
31808,18,0,1.0
52785,29,0,3.0
31985,26,0,1.0
52391,26,1,2.0
29016,39,1,2.0
17985,33,1,2.0
28746,35,0,2.0
38571,38,1,2.0
48423,48,0,2.0
26833,38,0,1.0
64591,36,0,0.0
31650,21,1,1.0
36325,39,0,2.0
44129,28,1,0.0
48821,42,0,2.0
30290,18,1,2.0
48063,35,1,2.0
32980,37,1,2.0
28163,37,1,1.0
50452,53,0,2.0
36748,32,1,2.0
53269,45,1,0.0
24763,26,0,1.0
46009,34,0,0.0
36723,28,0,1.0
31006,36,0,1.0
64564,62,0,1.0
36377,34,1,1.0
33549,37,0,2.0
42320,30,0,1.0
42745,36,0,3.0
36401,24,1,2.0
43047,44,1,2.0
46314,29,0,2.0
41132,39,0,1.0
30976,27,1,2.0
43057,18,0,1.0
46415,44,0,2.0
33592,29,0,2.0
33491,25,1,1.0
32743,29,1,1.0
32870,23,0,2.0
28475,22,0,1.0
23953,27,0,0.0
68645,46,1,2.0
35849,22,0,1.0
44638,25,1,2.0
59376,53,1,1.0
56867,45,0,3.0
39477,41,1,3.0
29003,24,0,3.0
31147,25,1,1.0
23677,26,0,0.0
25765,31,0,2.0
52468,46,1,3.0
37336,25,0,3.0
43047,25,1,1.0
32325,21,1,2.0
47501,44,1,2.0
37300,35,0,3.0
50403,44,0,0.0
33340,37,0,1.0
27476,19,1,2.0
36962,18,1,2.0
55168,49,0,2.0
33126,18,0,2.0
36912,28,1,0.0
34909,23,0,1.0
43150,31,1,0.0
36730,39,1,2.0
22830,19,0,1.0
51350,54,1,3.0
29628,24,1,1.0
31659,31,0,1.0
46215,44,1,1.0
51517,55,0,2.0
44737,28,1,1.0
54574,54,1,3.0
51622,52,0,2.0
32822,39,0,2.0
37598,30,0,1.0
53649,41,1,2.0
25684,37,0,3.0
37690,27,0,2.0
38446,26,1,3.0
45048,34,0,1.0
39919,31,1,2.0
30040,30,0,2.0
45792,22,1,1.0
30544,39,0,3.0
35794,36,1,2.0
20124,31,1,0.0
44051,30,1,2.0
43573,31,1,1.0
30742,36,1,2.0
53031,55,0,2.0
48534,28,1,2.0
49457,50,0,2.0
35962,37,1,2.0
50142,21,0,3.0
39639,38,1,2.0
40160,36,1,2.0
30332,29,1,2.0
26089,27,0,1.0
24588,37,1,2.0
40122,25,0,1.0
36198,36,0,1.0
34005,22,1,3.0
40547,19,1,3.0
38697,37,0,2.0
25398,38,1,0.0
30069,28,1,0.0
48737,45,0,0.0
45783,33,0,0.0
49297,48,1,3.0
35169,25,0,2.0
37129,33,0,1.0
42553,30,0,2.0
38380,32,1,2.0
39289,37,1,2.0
42501,31,0,1.0
21506,28,1,1.0
44522,19,1,2.0
40628,25,1,1.0
53511,61,0,1.0
43733,36,0,1.0
44315,33,0,1.0
15000,34,0,2.0
34395,19,1,2.0
38136,40,1,2.0
34718,25,1,1.0
37718,39,0,1.0
35567,38,1,3.0
38121,29,1,0.0
26466,23,0,3.0
49077,58,1,2.0
38041,35,1,2.0
51182,29,0,1.0
31579,21,1,2.0
27267,38,0,2.0
26094,38,0,2.0
38552,40,1,2.0
43368,32,1,1.0
22060,23,0,0.0
35002,30,0,2.0
55237,33,1,3.0
28161,18,0,1.0
53877,30,1,1.0
63482,23,0,2.0
40288,35,0,2.0
41698,36,0,2.0
46894,31,1,2.0
44034,37,0,1.0
47061,37,0,1.0
45558,42,1,2.0
39063,25,0,1.0
34506,18,0,3.0
32736,25,0,2.0
39324,34,0,2.0
51638,54,1,1.0
32240,22,1,1.0
15000,22,0,1.0
47934,39,1,1.0
38160,29,0,2.0
27248,29,0,2.0
37221,32,1,1.0
53330,40,1,2.0
34547,18,0,1.0
43346,44,0,1.0
47369,31,0,2.0
44555,30,1,1.0
42120,26,0,1.0
51461,43,1,0.0
32983,35,1,0.0
43519,42,0,2.0
40072,43,0,2.0
41140,35,0,2.0
45651,34,0,2.0
54280,40,1,3.0
31746,39,1,1.0
44160,28,0,2.0
47260,33,1,2.0
52821,43,1,3.0
37667,18,1,1.0
48187,39,0,0.0
50773,37,1,2.0
25864,18,1,0.0
39446,39,0,1.0
53733,21,0,1.0
38958,20,0,1.0
28352,25,0,2.0
60994,55,1,3.0
37166,25,0,1.0
35650,29,1,1.0
40937,30,1,1.0
38757,36,0,3.0
30860,39,1,2.0
52957,27,1,2.0
22315,28,1,2.0
27003,29,0,1.0
29774,22,1,2.0
39563,37,0,3.0
44110,30,1,0.0
50274,37,1,2.0
36703,20,1,2.0
33994,27,0,1.0
38373,32,1,1.0
39208,29,1,1.0
37695,38,1,1.0
38217,38,0,2.0
60204,43,0,3.0
47166,21,0,2.0
48546,42,1,2.0
36727,30,1,2.0
39542,35,0,2.0
43883,22,1,1.0
28702,37,0,1.0
39517,40,0,0.0
42861,38,1,0.0
26579,31,0,3.0
29340,37,1,1.0
44891,24,0,1.0
42461,40,1,2.0
43375,40,1,3.0
38398,43,0,1.0
49111,49,0,1.0
33770,35,0,2.0
35371,18,0,2.0
52567,26,0,2.0
32693,21,0,1.0
53277,48,1,2.0
37238,25,1,2.0
36185,24,1,2.0
37149,23,0,1.0
47184,27,0,1.0
20599,30,0,1.0
50163,24,0,2.0
28944,22,1,1.0
35823,24,0,2.0
28304,22,1,2.0
53748,37,0,1.0
34631,26,0,2.0
37072,31,1,1.0
25401,35,1,2.0
42238,39,1,2.0
30375,18,1,1.0
43670,31,1,2.0
42048,43,1,2.0
37976,44,1,3.0
55485,51,1,2.0
35535,33,1,1.0
26811,29,0,3.0
50030,29,0,3.0
64234,43,1,3.0
40991,29,0,2.0
41606,28,1,2.0
60769,32,0,3.0
42946,36,1,2.0
62084,20,1,2.0
26672,22,1,1.0
38109,44,1,0.0
20464,33,1,1.0
43746,21,0,1.0
42994,37,1,0.0
28856,38,0,1.0
32936,32,0,2.0
43512,40,1,2.0
104399,40,1,1.0
45720,31,1,2.0
39383,26,1,1.0
38246,22,0,1.0
42820,36,1,2.0
34453,23,0,2.0
43766,43,1,3.0
33526,29,0,1.0
49422,40,1,1.0
31645,33,1,1.0
48742,41,1,1.0
28457,18,1,2.0
33713,24,1,1.0
34384,22,0,2.0
48162,29,1,1.0
54347,25,1,2.0
29348,19,0,3.0
66942,32,1,3.0
63038,32,1,2.0
40627,38,1,2.0
28531,36,1,3.0
46951,28,1,2.0
47081,35,0,3.0
50534,44,1,1.0
39985,31,0,1.0
36697,37,0,1.0
39453,39,0,1.0
35190,31,1,2.0
37822,39,1,1.0
27662,28,1,2.0
45134,29,0,1.0
45721,41,1,1.0
32167,19,0,3.0
49644,35,1,2.0
21163,27,0,0.0
46383,35,1,1.0
45943,40,1,2.0
40543,26,1,3.0
33660,26,1,2.0
49725,18,1,1.0
51514,43,1,2.0
24834,26,0,2.0
30600,23,1,1.0
35617,29,0,1.0
45105,26,0,3.0
15000,30,1,1.0
42231,34,0,1.0
57929,55,1,3.0
43447,26,1,3.0
40841,24,0,2.0
29224,33,1,2.0
48157,31,0,1.0
49581,61,0,2.0
44371,26,0,3.0
40005,44,0,2.0
30159,31,1,2.0
34418,35,1,1.0
27139,26,1,2.0
28957,23,0,2.0
58776,42,0,3.0
46331,21,0,1.0
15000,34,0,0.0
28795,25,1,
39327,41,0,1.0
40730,42,1,1.0
44103,29,1,1.0
27173,35,1,2.0
36062,29,1,1.0
37276,33,0,1.0
25512,37,0,1.0
43280,43,1,3.0
53726,42,1,1.0
35722,35,0,1.0
31057,19,0,2.0
45710,20,0,3.0
47106,28,0,1.0
31209,24,1,1.0
34765,38,0,2.0
48766,56,1,1.0
61797,53,1,0.0
43642,28,0,2.0
51559,62,1,3.0
26562,28,0,2.0
45525,35,1,1.0
40174,37,1,1.0
38720,34,0,3.0
37150,29,0,2.0
38765,28,1,2.0
38782,37,0,1.0
57515,44,1,2.0
28193,23,1,1.0
35081,26,0,1.0
47981,24,1,2.0
31123,26,1,2.0
43494,37,1,1.0
48868,23,1,1.0
34530,39,1,2.0
32106,20,0,2.0
56537,33,0,3.0
49762,28,1,1.0
49170,57,1,3.0
62959,40,1,3.0
45079,36,0,0.0
38771,32,0,2.0
38329,38,0,2.0
39860,39,1,2.0
28157,39,1,2.0
27033,18,1,1.0
36078,25,0,1.0
65049,50,0,3.0
56376,48,0,3.0
44463,30,1,2.0
38137,35,1,2.0
41923,42,0,3.0
31193,29,0,3.0
43855,31,0,3.0
45365,35,1,2.0
31812,22,0,2.0
47651,30,0,2.0
43664,19,0,2.0
42684,27,0,1.0
41671,34,0,1.0
32835,25,0,2.0
58156,62,1,3.0
48272,29,0,2.0
30114,23,0,2.0
40239,20,0,2.0
37647,38,1,2.0
51715,29,0,3.0
21975,37,1,1.0
42729,29,0,2.0
40064,42,1,3.0
51633,50,1,2.0
48928,52,1,1.0
30148,28,1,1.0
35837,34,1,2.0
31624,34,1,2.0
39177,31,1,1.0
52783,46,0,3.0
37727,25,1,2.0
51632,44,1,2.0
24728,24,0,1.0
48839,50,0,3.0
32417,27,0,1.0
53724,28,1,2.0
25878,34,1,3.0
35074,20,0,2.0
36335,23,1,2.0
82205,49,0,1.0
38848,28,1,2.0
56642,25,0,2.0
46437,38,1,2.0
46919,30,0,1.0
27468,26,1,1.0
52859,28,1,2.0
44051,35,0,1.0
40864,37,1,1.0
37959,38,1,2.0
44782,37,1,1.0
28611,33,0,2.0
24214,22,1,1.0
38494,24,1,2.0
47820,27,0,3.0
36373,32,0,1.0
37576,20,0,2.0
24573,22,1,2.0
48205,20,0,3.0
31499,39,1,1.0
78760,49,1,1.0
33978,27,0,2.0
44653,32,1,3.0
32531,23,0,1.0
35433,31,0,1.0
46452,32,0,2.0
37246,26,1,0.0
34827,22,1,1.0
50004,42,1,1.0
28992,30,1,2.0
52424,26,0,3.0
34842,29,1,2.0
40921,37,1,3.0
40821,21,0,2.0
38602,32,0,0.0
38668,40,0,2.0
24898,38,1,1.0
31548,21,1,1.0
26780,37,1,2.0
26929,37,0,3.0
40533,22,0,1.0
55161,19,1,1.0
46026,22,1,1.0
49360,41,0,3.0
47269,36,0,1.0
34608,35,1,1.0
32549,22,0,2.0
50669,29,1,2.0
34117,37,1,1.0
44932,25,1,2.0
65910,50,0,3.0
34994,18,0,2.0
46225,25,0,2.0
45087,29,0,2.0
46326,40,0,1.0
34181,27,0,2.0
48618,22,0,2.0
31265,26,0,1.0
49453,56,1,2.0
45442,33,0,1.0
49903,47,1,2.0
31864,37,1,2.0
48850,40,1,1.0
64269,60,1,1.0
39448,25,1,3.0
43350,25,1,2.0
29255,21,1,2.0
44470,29,0,2.0
53217,36,0,3.0
44683,26,0,1.0
58719,59,1,2.0
34411,24,1,2.0
35012,22,1,2.0
72769,43,0,3.0
40603,37,0,2.0
47686,31,1,2.0
26307,36,0,2.0
55499,32,1,3.0
55988,64,1,2.0
26626,30,0,1.0
59250,47,1,2.0
36059,33,0,2.0
56804,39,0,2.0
42526,29,1,2.0
41849,25,1,2.0
49447,50,0,3.0
39091,27,0,3.0
50001,32,1,1.0
57942,43,0,2.0
38356,25,0,1.0
29822,36,0,2.0
37903,33,0,1.0
41506,31,1,1.0
45504,27,1,1.0
37904,25,1,1.0
49464,64,1,1.0
43806,41,0,1.0
45031,42,1,2.0
45168,28,0,1.0
37292,20,1,0.0
46628,24,1,2.0
49690,41,0,1.0
37050,32,1,1.0
44933,29,1,1.0
41556,31,0,1.0
33596,27,1,2.0
25344,26,0,2.0
28339,36,0,2.0
40173,28,1,3.0
36624,26,1,2.0
40896,37,0,2.0
37866,42,0,2.0
41245,29,0,2.0
24590,20,1,2.0
44472,37,0,2.0
30433,22,0,2.0
48145,26,1,1.0
55246,31,1,3.0
39405,25,0,1.0
33319,27,0,1.0
42029,41,1,3.0
34269,24,1,1.0
40213,32,1,1.0
60886,46,0,2.0
21456,18,1,2.0
47227,31,1,3.0
32176,29,0,1.0
35990,36,1,2.0
46907,32,0,1.0
39907,44,0,1.0
31094,25,0,2.0
52863,36,1,3.0
34403,24,1,1.0
44281,31,0,1.0
82361,48,1,0.0
33336,23,0,1.0
42281,24,1,2.0
54820,55,1,3.0
40661,39,0,0.0
39812,42,0,2.0
20931,20,0,2.0
51430,22,1,1.0
30090,30,0,1.0
30432,32,0,1.0
30672,26,0,3.0
43473,34,0,2.0
54298,64,0,1.0
32114,29,1,1.0
61621,39,0,2.0
30374,19,1,0.0
53242,36,0,3.0
45044,30,1,1.0
68441,27,1,2.0
31471,37,0,2.0
44561,40,0,3.0
27808,38,1,1.0
53076,46,0,2.0
37287,32,1,2.0
45822,39,1,1.0
36867,20,0,3.0
23158,26,0,1.0
33038,22,0,1.0
43613,36,0,2.0
46800,35,0,2.0
39842,28,0,2.0
34486,18,1,1.0
35412,39,1,2.0
42776,35,0,1.0
32936,18,0,2.0
57134,62,0,3.0
31000,33,1,1.0
33424,33,1,2.0
46176,30,1,1.0
44564,23,1,1.0
45281,44,1,2.0
29901,32,0,2.0
41078,29,1,2.0
52185,46,1,3.0
55757,49,0,1.0
36826,39,1,1.0
31025,31,0,3.0
33701,24,0,2.0
32941,27,1,1.0
37204,19,1,2.0
46192,42,1,1.0
45458,37,0,3.0
31260,27,0,2.0
36081,18,0,3.0
43161,25,0,2.0
29822,21,0,3.0
56342,51,1,2.0
33319,37,1,2.0
34819,36,1,2.0
37233,36,0,1.0
45585,26,0,2.0
27748,26,1,1.0
31639,38,1,3.0
21511,25,1,2.0
36140,27,0,2.0
23159,30,1,0.0
54362,32,0,2.0
52676,25,0,3.0
34216,33,1,2.0
30098,19,0,2.0
32732,23,1,1.0
38180,39,0,2.0
42440,27,0,2.0
40654,29,0,2.0
34516,35,1,1.0
37567,33,1,1.0
54378,39,1,3.0
52828,32,0,2.0
38995,39,0,1.0
42641,36,1,2.0
33157,23,0,1.0
46243,35,0,
55301,43,1,3.0
37869,25,0,1.0
53063,54,0,3.0
42325,26,0,0.0
57680,57,0,2.0
36894,38,1,3.0
40785,37,0,1.0
41221,30,1,3.0
36921,33,0,2.0
52862,31,0,2.0
46100,33,1,1.0
52824,40,0,3.0
36747,33,1,1.0
53958,48,1,2.0
44478,36,0,2.0
38857,33,0,2.0
37838,34,1,1.0
34547,34,0,2.0
34473,20,0,2.0
30759,33,1,1.0
57787,51,1,3.0
35152,30,0,1.0
25119,38,0,1.0
35076,33,1,1.0
41926,30,1,1.0
22880,24,1,0.0
44134,33,1,2.0
84315,46,1,1.0
44570,29,1,2.0
95709,42,1,1.0
26527,20,0,1.0
30004,35,1,2.0
42165,25,1,2.0
41721,38,1,1.0
29112,30,0,1.0
39053,32,0,2.0
33805,37,1,2.0
32222,35,1,1.0
37639,44,1,2.0
39726,27,1,2.0
46197,30,0,2.0
49923,33,0,1.0
42108,19,1,0.0
42691,30,1,2.0
47414,29,1,2.0
30882,24,1,1.0
37826,33,1,1.0
33541,22,0,1.0
36025,22,0,1.0
51184,42,0,3.0
44528,31,0,3.0
25901,34,1,2.0
31250,22,0,2.0
37497,38,0,1.0
43584,36,1,1.0
35937,33,1,2.0
39403,39,1,1.0
51579,58,0,2.0
45388,37,0,3.0
31070,29,0,1.0
48819,46,1,1.0
28935,18,0,0.0
20403,18,0,0.0
51160,58,1,2.0
35200,29,0,2.0
32572,31,0,2.0
25098,25,1,2.0
20885,28,1,2.0
32961,22,1,2.0
66605,64,0,2.0
24909,26,1,1.0
43423,36,1,0.0
33292,25,0,2.0
40676,25,1,1.0
34266,27,1,1.0
58900,60,1,2.0
37788,40,0,2.0
50464,52,1,3.0
31959,28,0,2.0
43588,36,1,1.0
32144,20,0,1.0
38355,32,0,2.0
51714,58,0,3.0
48277,25,1,1.0
40632,29,1,2.0
38738,24,1,3.0
29978,35,0,3.0
46376,39,1,3.0
45601,32,1,1.0
50343,33,0,3.0
55333,63,1,2.0
38323,35,0,3.0
37780,43,0,1.0
35412,21,1,2.0
41424,26,1,2.0
58925,56,0,1.0
43180,31,0,1.0
57084,29,0,1.0
36699,30,1,1.0
44098,33,1,3.0
42790,43,0,1.0
41016,28,1,1.0
38445,22,0,0.0
36696,25,1,1.0
46451,30,1,1.0
49320,61,1,1.0
50053,34,0,3.0
38109,25,1,1.0
44493,27,1,2.0
35480,22,1,1.0
36047,39,0,2.0
43015,42,1,2.0
42083,31,0,2.0
46025,28,1,2.0
38990,38,0,2.0
40023,28,1,2.0
31804,36,0,2.0
57606,60,0,1.0
57169,47,1,2.0
34463,38,0,1.0
46332,28,0,2.0
45767,43,1,2.0
49226,34,1,2.0
47041,34,1,1.0
94505,45,1,3.0
52592,24,1,2.0
54185,41,1,1.0
55888,63,0,2.0
48738,45,1,1.0
56072,47,0,3.0
43568,36,1,1.0
48464,35,0,3.0
37412,32,1,1.0
32627,18,1,1.0
36661,33,0,2.0
30981,23,0,2.0
43315,36,1,1.0
34038,31,0,0.0
38740,31,0,2.0
40935,22,1,1.0
30868,22,1,2.0
45044,30,0,2.0
80889,47,1,2.0
33419,24,0,1.0
30787,24,0,2.0
31742,23,1,3.0
37295,33,0,1.0
41527,30,0,2.0
52356,40,1,0.0
32132,26,0,1.0
33185,26,1,3.0
32142,32,1,1.0
39402,23,0,2.0
32943,30,0,0.0
39037,30,1,3.0
32834,34,0,1.0
55018,44,1,3.0
31721,27,1,2.0
40551,18,1,2.0
51019,40,0,0.0
22047,25,0,2.0
29922,25,1,1.0
54687,36,1,2.0
30956,34,0,2.0
55326,63,0,2.0
32796,21,1,2.0
32566,35,0,2.0
51005,43,1,3.0
50406,30,0,3.0
46866,42,0,2.0
44143,39,0,3.0
36486,27,1,1.0
64492,41,0,3.0
41265,28,0,3.0
48005,29,1,2.0
44987,41,1,2.0
48548,39,1,1.0
42333,34,0,2.0
61367,30,1,1.0
41263,22,0,3.0
43256,37,1,1.0
29978,31,0,1.0
58237,26,0,1.0
41432,37,0,3.0
29477,25,0,2.0
33007,37,1,3.0
62435,29,1,3.0
41109,24,1,1.0
33912,35,1,3.0
33164,37,1,2.0
23009,19,1,1.0
