income,age,gender,education_level
40273,35,0,1.0
37712,30,1,1.0
53564,59,1,3.0
16403,25,0,0.0
53656,54,0,3.0
29983,33,0,0.0
38498,33,0,1.0
41455,35,0,2.0
40330,39,0,1.0
37249,22,1,3.0
32850,30,0,3.0
39564,26,1,3.0
61486,53,0,2.0
58039,63,0,2.0
38087,38,0,1.0
53916,51,0,3.0
45946,31,0,1.0
44491,41,1,1.0
38933,25,0,1.0
38191,28,0,2.0
44803,27,1,2.0
45237,39,1,1.0
38427,29,0,1.0
29201,18,0,2.0
29449,21,1,1.0
41850,37,1,2.0
28391,38,0,3.0
35244,33,1,0.0
35858,37,1,2.0
46121,35,1,2.0
35740,35,0,2.0
44650,26,0,3.0
49131,26,0,2.0
32672,28,1,2.0
42835,41,1,2.0
49088,49,0,2.0
38822,43,0,1.0
36987,23,1,3.0
35156,19,0,2.0
42440,40,0,2.0
41874,42,1,2.0
46555,31,1,2.0
42322,20,1,3.0
31271,38,1,1.0
38373,32,0,2.0
40367,20,0,3.0
36849,28,0,1.0
41509,26,1,2.0
49412,60,1,1.0
49552,34,0,0.0
30232,34,1,2.0
36647,22,0,2.0
42460,38,0,1.0
54484,51,0,2.0
47692,35,1,3.0
39296,44,1,1.0
37151,21,0,2.0
53525,32,0,1.0
41540,41,1,2.0
23505,25,0,0.0
42434,29,1,2.0
83113,41,0,1.0
46357,37,0,3.0
35347,37,1,1.0
30530,38,1,2.0
36703,20,1,2.0
29863,34,1,0.0
44879,41,0,2.0
54642,51,1,2.0
25452,29,0,1.0
36318,19,1,2.0
40165,29,0,2.0
27966,30,1,1.0
42501,27,0,2.0
43790,27,0,1.0
45203,18,1,3.0
35487,37,0,2.0
34667,39,0,3.0
59638,28,1,3.0
44096,19,0,1.0
52075,59,1,3.0
40346,36,0,3.0
36326,37,1,2.0
32189,22,0,2.0
31906,33,0,3.0
31846,35,1,2.0
49739,33,0,2.0
38156,39,0,1.0
40973,26,0,3.0
33551,20,0,1.0
32713,30,0,0.0
52775,56,0,3.0
25092,24,1,2.0
42314,32,1,1.0
45704,41,0,1.0
29217,35,1,2.0
33632,38,0,2.0
40691,43,1,2.0
42036,26,1,2.0
46076,27,0,2.0
23999,18,0,2.0
18780,31,0,1.0
28834,18,0,2.0
33903,26,0,1.0
45432,25,0,2.0
35741,39,1,2.0
41267,23,1,2.0
41883,20,0,2.0
30426,29,0,0.0
31022,28,1,3.0
43663,29,1,3.0
22690,20,0,1.0
33767,29,1,2.0
48991,40,1,3.0
45547,32,0,2.0
55886,40,0,1.0
20442,22,1,0.0
42915,32,0,3.0
57349,26,0,3.0
29147,23,1,2.0
39794,31,1,1.0
20666,31,0,1.0
30836,29,1,2.0
40510,39,0,2.0
35844,29,1,1.0
45187,31,0,2.0
36265,38,1,2.0
42070,32,1,2.0
34970,27,0,1.0
34213,30,1,2.0
38059,36,1,3.0
43139,34,1,2.0
39843,41,0,2.0
53617,59,0,3.0
45192,19,0,3.0
49119,43,1,2.0
33076,38,0,3.0
35228,26,0,2.0
42960,36,1,2.0
28744,36,1,2.0
58819,59,0,0.0
34031,20,1,2.0
26174,31,1,2.0
41498,24,1,2.0
37276,22,1,1.0
32901,33,0,3.0
50214,41,1,2.0
35201,30,1,0.0
30892,22,0,3.0
32139,32,1,1.0
41740,21,0,2.0
50599,37,1,0.0
36796,19,1,2.0
57438,37,0,3.0
25389,20,1,2.0
29315,24,1,2.0
44231,21,1,2.0
25035,23,0,2.0
30257,36,0,2.0
30956,37,1,1.0
39397,42,1,0.0
29671,25,1,2.0
36188,23,0,2.0
34919,31,0,3.0
43591,38,1,2.0
42599,38,0,3.0
36164,33,1,2.0
40435,31,0,1.0
30655,21,1,2.0
38397,27,1,3.0
33012,25,0,2.0
38541,41,1,2.0
28462,29,1,3.0
37149,27,1,2.0
38045,41,1,2.0
40358,28,1,1.0
41379,40,0,1.0
28284,19,1,1.0
49371,27,0,1.0
49242,55,1,3.0
31601,28,0,1.0
23522,24,1,1.0
42017,38,1,2.0
49534,42,0,2.0
47689,39,1,1.0
23978,39,0,1.0
48476,63,0,1.0
46982,29,1,2.0
45756,34,0,2.0
52478,43,0,1.0
20126,37,1,0.0
38719,33,1,2.0
49200,32,0,1.0
50490,56,1,3.0
26066,19,1,2.0
58154,61,0,2.0
35018,26,0,2.0
46516,32,0,2.0
48999,51,0,2.0
38469,38,1,1.0
29356,28,1,2.0
39288,31,1,2.0
29962,25,0,1.0
49245,39,1,2.0
36901,32,1,2.0
26501,34,0,1.0
35635,25,1,1.0
47599,25,0,1.0
33197,23,1,3.0
38148,34,1,2.0
42407,25,1,0.0
32037,22,1,0.0
35824,27,0,3.0
48620,64,1,2.0
37152,23,0,1.0
48015,39,1,2.0
39880,26,1,2.0
32264,39,0,2.0
54124,38,1,2.0
27071,31,0,0.0
38235,29,1,1.0
40262,36,1,2.0
34195,30,1,1.0
34435,22,0,2.0
51581,26,0,3.0
40838,33,1,1.0
37092,29,1,3.0
49360,40,1,3.0
49454,32,0,1.0
41558,32,0,3.0
33928,26,1,2.0
30535,22,1,1.0
44746,41,0,1.0
15000,37,0,2.0
45182,20,0,2.0
30066,27,0,1.0
37752,35,1,3.0
76688,47,0,2.0
16590,26,0,1.0
40300,39,1,2.0
34023,35,0,1.0
36396,28,1,1.0
26148,30,1,2.0
57242,43,1,3.0
19852,18,1,0.0
40371,30,0,1.0
39510,34,0,2.0
46130,38,0,1.0
51004,61,0,2.0
40982,28,1,1.0
44863,41,1,2.0
46164,22,1,1.0
30320,18,0,3.0
48229,36,0,1.0
50866,41,0,2.0
40833,34,0,1.0
47089,25,1,3.0
47672,38,0,2.0
43078,27,0,1.0
38331,30,0,2.0
37604,32,0,1.0
94813,44,0,1.0
53355,20,0,3.0
32453,31,0,2.0
45351,28,0,1.0
43556,34,0,2.0
33762,21,0,1.0
29981,19,0,2.0
43240,29,1,1.0
42181,25,0,2.0
27435,23,1,2.0
38154,35,1,2.0
55333,63,1,2.0
50694,27,0,2.0
50204,32,1,1.0
25319,30,1,0.0
28299,22,0,1.0
49093,39,0,1.0
48853,33,1,2.0
37550,39,1,1.0
35265,27,1,1.0
40749,31,0,2.0
47065,31,0,3.0
47942,27,0,2.0
48978,23,0,2.0
27733,20,1,2.0
38573,25,1,2.0
50137,26,1,3.0
51417,42,0,1.0
37740,34,0,2.0
31569,37,1,1.0
31321,20,1,2.0
50240,63,1,2.0
46391,37,0,0.0
39815,30,1,1.0
26736,35,1,2.0
43807,29,0,1.0
21551,25,1,2.0
29329,19,0,3.0
51366,45,1,1.0
54305,62,1,3.0
33124,19,0,3.0
39895,25,1,2.0
47796,32,0,3.0
31673,34,1,0.0
40958,29,1,0.0
48161,26,1,2.0
26622,28,1,2.0
43590,29,0,2.0
39794,20,0,2.0
54316,47,1,2.0
24260,20,0,1.0
41436,43,1,1.0
47635,23,0,2.0
43641,26,1,2.0
48302,42,1,1.0
43875,26,1,1.0
36956,34,1,1.0
21992,39,1,2.0
28536,32,0,2.0
36239,21,1,2.0
47265,25,1,1.0
42080,44,1,2.0
34308,20,1,3.0
31141,37,0,1.0
25120,23,0,1.0
35113,19,1,2.0
30784,20,1,1.0
56796,32,1,1.0
40482,31,1,2.0
44156,27,0,1.0
39393,39,1,0.0
43571,27,1,2.0
23529,27,1,2.0
41047,24,1,2.0
38477,27,0,2.0
86669,41,1,2.0
46259,26,0,2.0
34124,32,1,3.0
31908,32,1,1.0
38175,35,1,1.0
34537,28,1,2.0
42329,28,1,2.0
35649,27,0,2.0
52545,33,1,3.0
49708,51,0,1.0
39018,35,1,2.0
38450,30,1,1.0
56225,36,1,3.0
30860,39,1,2.0
34621,32,0,1.0
35430,23,1,0.0
29779,35,1,3.0
52998,28,1,2.0
42708,33,0,1.0
88588,46,1,3.0
36494,28,1,2.0
35959,28,1,3.0
28425,20,0,2.0
31998,37,0,2.0
37610,33,0,2.0
45920,19,1,0.0
29367,34,0,1.0
31852,33,0,1.0
33827,26,1,3.0
53263,31,0,2.0
20152,33,1,0.0
34745,37,1,2.0
29767,35,0,1.0
30176,27,0,3.0
35100,31,0,0.0
41620,33,1,1.0
42313,38,1,2.0
35392,20,1,2.0
28319,37,1,3.0
64894,32,0,1.0
50898,54,0,1.0
40943,18,0,2.0
38649,31,0,3.0
59385,23,0,1.0
23747,22,1,1.0
29196,25,0,1.0
20139,24,1,1.0
46173,26,1,1.0
28584,38,1,2.0
45412,32,0,1.0
69276,35,1,3.0
45442,33,0,1.0
50244,31,0,1.0
34464,39,1,2.0
57720,40,0,2.0
37186,19,0,2.0
36662,33,1,2.0
47318,39,1,1.0
24936,28,1,0.0
42680,39,1,2.0
39017,37,1,3.0
28437,30,0,2.0
20520,29,1,0.0
53463,44,0,2.0
28367,18,1,1.0
40872,29,0,1.0
43160,30,1,3.0
35781,34,0,1.0
34295,36,1,2.0
47284,29,0,2.0
54724,46,0,2.0
42909,39,0,2.0
40706,28,0,2.0
45059,39,0,1.0
33656,26,0,1.0
43206,28,1,3.0
42189,36,0,1.0
42082,34,0,1.0
29356,34,0,2.0
24040,39,0,2.0
40903,26,1,2.0
38944,33,0,1.0
35912,19,0,3.0
46652,44,1,0.0
46919,31,0,3.0
43171,38,0,2.0
35452,32,1,3.0
42252,26,0,2.0
49746,60,1,1.0
31082,34,0,2.0
58981,46,1,1.0
32178,19,0,1.0
27748,39,1,2.0
45005,28,0,2.0
32929,26,1,1.0
39906,22,0,2.0
38858,34,1,2.0
41916,26,1,1.0
38715,26,1,2.0
18549,28,0,0.0
37905,38,1,2.0
34009,35,0,2.0
36453,37,1,2.0
40359,38,0,3.0
49295,28,0,2.0
32578,22,1,2.0
29632,37,1,1.0
19210,21,1,2.0
39049,32,0,2.0
40511,26,0,2.0
34037,32,0,1.0
38232,42,1,1.0
31912,19,1,1.0
42256,19,1,2.0
42595,25,1,1.0
42500,31,1,1.0
21040,34,0,2.0
15000,33,0,0.0
36730,27,1,1.0
38764,39,0,3.0
34222,26,0,3.0
42458,36,0,3.0
17343,25,0,1.0
50760,45,1,3.0
33084,26,0,1.0
41733,40,1,1.0
42245,39,1,2.0
67445,34,0,2.0
27493,26,1,2.0
51251,41,1,3.0
59169,58,1,1.0
40296,31,1,1.0
52488,52,0,3.0
42960,28,0,2.0
50157,41,1,2.0
36480,23,1,2.0
32395,23,0,2.0
59310,63,1,3.0
26867,21,1,1.0
39627,33,0,3.0
31176,33,0,1.0
50160,27,1,3.0
45063,34,1,3.0
43266,33,1,1.0
37128,38,1,2.0
38469,36,1,2.0
30005,38,1,2.0
48713,40,0,3.0
46125,24,0,2.0
43415,42,0,2.0
31518,29,1,2.0
40018,43,1,2.0
39283,36,0,2.0
39728,39,1,2.0
50605,27,1,3.0
47241,35,0,1.0
52410,44,1,2.0
40209,26,0,2.0
42777,37,0,2.0
21975,18,0,0.0
43954,28,0,2.0
28573,19,0,1.0
39590,34,1,1.0
51573,37,1,3.0
51883,52,0,2.0
24720,27,0,1.0
36388,34,0,2.0
51367,25,0,3.0
50155,22,0,1.0
25876,31,1,2.0
45643,36,0,1.0
35564,26,1,2.0
55400,19,0,1.0
36788,36,0,2.0
47228,44,1,1.0
39688,41,0,2.0
33318,33,0,1.0
42759,25,1,1.0
37763,25,1,3.0
30859,19,0,0.0
55475,43,1,2.0
46959,40,1,3.0
25851,33,0,1.0
48239,19,1,1.0
22273,22,1,0.0
28546,33,1,2.0
46870,37,1,2.0
47019,37,0,1.0
46503,21,0,2.0
32900,22,1,2.0
36256,20,0,2.0
28801,38,0,2.0
34698,21,0,1.0
46084,41,1,2.0
32788,27,0,2.0
28277,29,0,0.0
57537,52,1,1.0
38047,29,0,2.0
44572,36,1,1.0
46995,37,1,2.0
37951,36,1,1.0
22907,35,1,0.0
47708,32,0,2.0
35926,26,1,1.0
49603,64,0,2.0
50307,38,0,2.0
34525,31,1,2.0
42264,21,1,2.0
53351,49,1,1.0
56262,56,0,2.0
51161,41,1,3.0
104166,46,1,2.0
58008,59,0,2.0
25370,28,1,1.0
43029,31,0,3.0
30302,32,0,3.0
35068,21,0,0.0
51607,56,0,3.0
31635,38,0,1.0
26100,20,1,2.0
36895,20,1,2.0
22617,38,1,1.0
46418,39,0,3.0
32407,31,1,3.0
32279,30,1,2.0
52657,18,0,2.0
43738,33,1,3.0
60806,56,1,2.0
48330,42,0,2.0
36592,29,0,2.0
28366,32,0,2.0
36348,38,1,2.0
56919,40,0,0.0
42587,35,0,2.0
43257,43,0,2.0
40290,28,0,3.0
49278,43,1,1.0
42249,30,0,1.0
30368,26,0,1.0
31863,27,0,2.0
40499,33,0,2.0
58147,35,1,2.0
31296,25,0,2.0
23503,31,0,3.0
34543,21,1,1.0
44364,38,1,1.0
32302,36,1,1.0
50921,44,0,1.0
47836,37,0,1.0
44051,36,1,2.0
51391,38,1,0.0
49474,35,1,1.0
36686,27,0,2.0
15000,27,1,1.0
52680,42,1,0.0
35249,26,0,1.0
32609,18,0,0.0
40931,42,0,3.0
23278,39,0,2.0
36781,35,0,3.0
47249,43,1,1.0
50045,55,0,3.0
69297,48,0,1.0
41804,31,1,2.0
33659,32,0,2.0
38028,31,0,0.0
51619,34,0,1.0
36912,39,1,2.0
40361,30,1,1.0
35428,22,0,3.0
51374,61,0,3.0
52164,26,1,1.0
25634,28,0,1.0
43395,27,1,1.0
38794,40,1,2.0
48878,63,1,1.0
42436,27,1,2.0
49862,32,1,1.0
50631,61,1,0.0
57973,25,1,2.0
29142,32,0,2.0
46195,27,1,3.0
59133,58,0,1.0
42750,39,1,2.0
43226,26,1,1.0
32886,20,1,2.0
24757,18,1,0.0
54008,34,0,3.0
25035,22,1,1.0
63621,31,0,2.0
37919,33,0,2.0
35823,35,1,2.0
37737,27,1,2.0
55811,47,0,2.0
49724,30,0,1.0
43426,39,0,2.0
33094,21,0,2.0
26652,19,0,1.0
48285,39,1,2.0
34576,20,1,2.0
21516,22,0,2.0
30733,19,0,2.0
43507,33,1,3.0
36025,22,0,1.0
47912,41,0,3.0
37563,35,0,2.0
25171,26,1,2.0
27788,35,0,2.0
52120,27,1,1.0
38017,24,1,1.0
36470,24,1,1.0
28669,18,0,1.0
42275,30,0,1.0
51722,58,1,2.0
33959,22,0,2.0
29405,24,1,2.0
40609,29,1,2.0
36249,18,1,1.0
31203,19,0,0.0
40874,20,1,0.0
15000,38,0,0.0
45658,30,1,2.0
28679,28,1,2.0
41765,35,0,3.0
26399,21,0,1.0
46549,35,0,1.0
44183,29,1,1.0
40975,44,0,1.0
33557,27,0,2.0
48439,22,1,2.0
32785,29,0,2.0
27625,37,1,3.0
48733,34,0,2.0
41177,31,0,2.0
33146,29,0,2.0
48407,41,1,2.0
46683,28,0,3.0
42331,39,1,2.0
41569,33,1,1.0
59400,25,1,2.0
35650,38,0,2.0
42798,34,1,2.0
23867,21,1,1.0
24246,34,0,0.0
33904,38,0,1.0
29979,18,1,3.0
36861,35,1,1.0
50142,36,0,0.0
63787,36,1,1.0
40714,36,1,1.0
48243,18,1,1.0
24473,34,1,0.0
44196,33,0,2.0
21682,26,0,0.0
46822,37,1,2.0
46434,35,0,2.0
36349,33,0,1.0
15000,38,1,1.0
33585,33,0,2.0
49780,20,1,3.0
48787,18,1,3.0
35142,33,1,3.0
22914,35,1,1.0
48274,39,0,2.0
47102,33,1,2.0
41882,34,0,2.0
42167,37,1,1.0
15000,34,0,1.0
31332,24,1,1.0
39187,30,1,1.0
41300,29,0,3.0
41817,28,1,2.0
22204,31,1,1.0
50961,33,1,2.0
33804,21,0,2.0
44253,44,0,3.0
24947,36,0,0.0
49322,44,1,2.0
32672,34,1,1.0
46148,31,0,1.0
42065,37,1,2.0
42396,36,1,2.0
30358,36,1,3.0
32906,20,0,3.0
34156,20,0,0.0
39648,31,1,2.0
39586,39,1,2.0
35983,19,0,1.0
42038,32,0,1.0
31525,24,0,2.0
63960,60,0,2.0
15000,19,1,1.0
29874,28,0,2.0
27472,32,1,3.0
52290,34,1,1.0
39917,34,0,1.0
45755,19,1,1.0
54313,47,1,2.0
49105,38,1,2.0
34011,28,1,1.0
37979,26,0,3.0
49905,56,1,3.0
39437,29,0,2.0
35271,34,1,2.0
27070,25,1,1.0
43572,39,1,3.0
48079,40,0,2.0
48328,41,1,3.0
48673,55,0,2.0
41295,44,0,3.0
47009,44,1,2.0
41826,37,1,1.0
55401,40,1,3.0
48588,44,1,2.0
56254,62,0,0.0
32911,20,1,1.0
51661,40,0,1.0
36087,36,1,2.0
26109,31,1,2.0
39430,36,1,2.0
47100,23,0,3.0
33887,39,1,1.0
43278,19,0,1.0
55480,27,0,2.0
60971,53,1,2.0
36990,24,0,0.0
51950,46,1,1.0
25471,31,1,3.0
51350,41,0,2.0
37415,37,1,2.0
34703,39,1,1.0
109940,46,0,1.0
46154,25,0,1.0
46905,24,0,3.0
41974,39,0,3.0
30240,32,1,0.0
52653,37,1,2.0
56199,29,0,3.0
36090,20,0,3.0
27313,31,1,2.0
36940,33,0,1.0
53706,30,0,1.0
51751,59,1,2.0
51848,59,0,3.0
54508,61,0,1.0
54745,35,0,1.0
41402,26,0,2.0
23360,27,1,1.0
42824,34,1,1.0
53518,42,0,3.0
56450,42,1,1.0
29863,37,0,2.0
19383,30,0,1.0
35553,24,1,2.0
52572,63,0,3.0
34999,19,0,1.0
36357,32,1,2.0
44719,29,1,1.0
54382,49,1,3.0
49949,25,1,2.0
24189,21,0,0.0
66239,39,0,2.0
40857,26,1,2.0
31162,28,1,1.0
27391,21,0,2.0
40924,35,1,1.0
41284,44,0,2.0
43569,23,0,2.0
27039,25,1,3.0
31243,22,0,2.0
21318,18,0,2.0
46071,43,0,2.0
30678,26,1,1.0
31089,36,1,2.0
27765,31,0,2.0
27630,23,1,2.0
44603,31,1,1.0
54782,27,1,3.0
36910,34,0,1.0
65274,40,0,3.0
23543,34,0,2.0
28364,35,1,2.0
58860,20,0,1.0
41832,24,1,2.0
27191,19,1,3.0
28044,20,0,2.0
45897,36,0,3.0
48787,23,0,1.0
28220,32,1,3.0
29175,27,1,1.0
47816,21,0,2.0
33551,29,0,1.0
39429,37,0,2.0
30981,32,1,2.0
39300,35,1,2.0
53448,35,1,3.0
33823,20,0,1.0
27927,22,0,1.0
31177,22,0,2.0
53096,27,0,1.0
40414,33,1,2.0
33933,39,1,2.0
49274,58,1,1.0
41022,22,0,1.0
40486,30,0,2.0
45409,36,0,2.0
48650,53,1,3.0
51929,45,0,3.0
26431,31,0,1.0
40955,32,0,2.0
27127,38,0,1.0
33757,25,0,1.0
42832,35,1,2.0
40887,31,1,0.0
36031,33,0,0.0
39357,28,0,2.0
43044,33,0,2.0
22473,38,1,1.0
32200,27,1,2.0
28142,24,1,2.0
36756,31,0,1.0
40819,38,0,1.0
46691,43,1,2.0
42107,27,0,1.0
40011,33,1,1.0
15302,31,1,0.0
42554,41,1,0.0
35574,21,1,2.0
42106,28,1,2.0
47416,37,0,2.0
39885,28,1,1.0
30611,35,1,1.0
38648,36,1,2.0
38135,30,0,2.0
35453,38,0,2.0
45471,33,0,3.0
48519,22,1,1.0
45140,31,1,1.0
45902,38,1,2.0
33010,27,1,1.0
37831,41,0,2.0
34505,33,0,2.0
34787,35,1,3.0
37664,28,1,2.0
32594,33,1,3.0
18526,35,0,2.0
40718,33,1,2.0
43249,35,0,1.0
36917,23,1,2.0
58315,32,1,0.0
56065,58,0,3.0
39039,40,1,2.0
24321,29,1,0.0
44596,33,1,2.0
25933,32,0,2.0
32909,20,0,1.0
44607,29,0,2.0
58470,29,1,1.0
15635,24,1,1.0
31985,39,1,2.0
45067,32,1,1.0
32078,35,0,0.0
50121,59,0,2.0
57520,61,1,3.0
36041,28,1,2.0
37684,27,1,0.0
52604,58,0,3.0
36417,32,1,1.0
20775,24,0,1.0
49574,32,1,1.0
38261,18,1,1.0
65585,50,1,2.0
58597,40,0,3.0
36753,39,0,2.0
30135,20,0,1.0
59656,43,1,1.0
38112,30,0,3.0
50586,62,1,3.0
44237,37,0,3.0
34097,33,0,3.0
39910,37,1,1.0
28644,24,0,2.0
21609,26,0,1.0
25786,21,0,1.0
42851,32,0,2.0
25610,27,1,2.0
22990,34,0,0.0
45981,38,1,1.0
39650,44,0,1.0
28204,24,1,2.0
34559,20,0,2.0
30359,18,1,1.0
49181,34,0,1.0
36985,34,1,2.0
34312,33,1,2.0
24868,21,1,0.0
55275,44,0,1.0
36934,18,1,2.0
47966,20,0,1.0
44894,32,1,3.0
38168,38,0,2.0
32952,35,1,1.0
40819,38,0,3.0
53293,61,1,2.0
35694,30,1,1.0
28221,22,0,3.0
60508,50,0,3.0
34919,19,1,2.0
49494,45,0,0.0
48437,31,1,1.0
39497,30,1,1.0
50255,57,1,3.0
47027,44,0,2.0
48390,40,1,3.0
38300,31,1,2.0
87572,47,1,1.0
17523,35,0,0.0
56686,64,1,2.0
37976,44,1,2.0
41674,29,0,1.0
47383,30,1,1.0
18669,24,0,0.0
49298,56,0,2.0
33113,35,1,1.0
45110,41,0,1.0
35608,34,1,2.0
45653,32,1,2.0
57573,58,1,3.0
38663,25,0,1.0
41797,44,0,2.0
67760,41,0,1.0
33507,29,1,2.0
50188,49,0,0.0
35638,27,0,2.0
37016,32,0,1.0
41212,34,0,1.0
37926,33,1,2.0
42392,25,1,2.0
43982,38,1,0.0
44297,34,0,3.0
26055,30,0,2.0
29905,21,0,0.0
30594,38,0,2.0
28663,39,0,1.0
47125,36,0,2.0
63610,35,0,3.0
22467,36,1,0.0
45775,36,0,2.0
51222,20,0,1.0
42248,32,0,1.0
51248,30,1,2.0
47490,36,1,2.0
59118,42,0,2.0
32494,26,1,2.0
42970,28,0,3.0
40311,28,1,1.0
41219,38,1,2.0
43113,26,1,3.0
33265,24,1,2.0
36982,19,0,2.0
35430,24,0,1.0
24044,26,0,1.0
39582,42,0,2.0
30553,37,1,2.0
47301,33,0,1.0
56553,45,0,1.0
26382,24,0,2.0
30017,19,1,2.0
43706,41,0,3.0
43043,30,0,1.0
44292,37,0,2.0
38995,39,0,1.0
46254,26,0,1.0
47077,39,0,3.0
35747,23,0,1.0
33111,18,1,2.0
47086,41,1,2.0
19874,39,1,2.0
39014,30,0,2.0
41730,18,0,1.0
44021,43,1,3.0
47618,39,0,1.0
42499,44,0,3.0
59222,21,1,3.0
23205,20,0,1.0
42510,36,0,1.0
58080,37,0,3.0
42918,44,1,1.0
31951,32,1,2.0
37129,26,0,3.0
22707,21,1,1.0
40612,37,1,3.0
58391,36,1,2.0
34808,21,1,1.0
49527,46,1,1.0
50492,29,1,3.0
34734,22,0,1.0
33717,25,0,2.0
37636,43,1,2.0
44623,29,1,2.0
29885,32,0,1.0
35279,24,1,1.0
32175,26,1,1.0
32798,19,1,1.0
60213,59,1,2.0
59684,42,1,3.0
34675,26,0,3.0
25210,21,0,2.0
47273,38,1,1.0
34267,24,1,2.0
28304,36,1,3.0
41027,23,1,1.0
25781,27,0,0.0
48877,26,1,1.0
56922,41,0,3.0
46539,25,1,2.0
43045,19,0,2.0
37324,20,0,2.0
36459,18,0,2.0
41782,40,1,2.0
17895,20,0,0.0
40787,41,0,2.0
55925,47,0,3.0
46894,25,0,2.0
46042,24,1,2.0
48691,45,0,1.0
35681,29,1,1.0
31533,35,1,3.0
33057,24,1,3.0
35424,19,0,1.0
45079,19,1,2.0
46706,25,0,2.0
41505,39,1,1.0
27292,39,0,3.0
44889,21,0,3.0
19027,39,0,0.0
37286,30,1,1.0
43089,29,1,1.0
19953,22,1,2.0
52028,52,0,3.0
40639,18,1,2.0
46225,25,0,2.0
33137,22,0,2.0
40384,42,1,2.0
54305,43,0,2.0
43692,37,1,2.0
56073,37,1,3.0
36251,21,1,1.0
32253,39,0,1.0
64550,52,0,3.0
39789,44,0,1.0
47584,43,0,1.0
39113,27,1,1.0
38548,25,1,1.0
20027,29,1,1.0
27938,35,1,2.0
39687,26,1,2.0
42966,24,1,3.0
29625,23,0,2.0
36719,32,1,2.0
32909,21,0,2.0
45794,37,1,2.0
48390,45,0,0.0
42164,25,0,2.0
43364,39,0,1.0
30334,26,0,2.0
66207,21,1,2.0
45095,40,0,1.0
20332,25,1,0.0
35536,32,1,2.0
38771,37,0,2.0
53619,27,1,2.0
64221,41,1,3.0
34609,38,0,1.0
52256,53,0,3.0
42186,43,1,3.0
35245,35,0,2.0
46895,34,0,1.0
31622,26,0,2.0
48977,44,0,2.0
26353,36,0,2.0
41525,33,0,2.0
34657,19,1,1.0
30521,18,1,2.0
59746,58,0,3.0
56292,60,1,2.0
44249,30,0,1.0
54363,31,0,0.0
40600,32,1,2.0
55679,60,1,1.0
24271,38,0,0.0
33358,23,0,2.0
56292,18,0,2.0
43209,43,0,2.0
49434,61,1,1.0
42228,31,0,1.0
22909,19,1,1.0
47818,36,1,1.0
39119,21,0,0.0
42558,44,1,1.0
37037,35,0,2.0
29021,18,0,2.0
50883,49,1,1.0
35980,33,0,1.0
42296,41,0,2.0
29113,27,1,2.0
34600,33,1,1.0
25027,34,0,2.0
41753,35,0,2.0
49093,47,0,2.0
57601,51,1,0.0
46292,44,1,3.0
42164,25,1,2.0
42211,35,0,1.0
29216,39,0,1.0
50879,26,1,2.0
37960,38,0,2.0
45236,25,1,3.0
45179,30,0,2.0
35155,25,0,1.0
40838,32,0,1.0
50191,36,1,2.0
39141,26,0,0.0
34342,38,0,1.0
20727,31,1,1.0
48270,22,1,2.0
37390,30,0,2.0
43777,28,0,1.0
41569,30,0,1.0
28430,23,0,3.0
42234,33,1,1.0
38105,44,0,1.0
49561,22,0,1.0
37693,38,1,3.0
42380,28,1,3.0
45700,30,0,2.0
37996,29,1,3.0
36645,33,0,1.0
26479,20,1,3.0
62521,60,1,1.0
45243,32,1,2.0
45981,33,0,1.0
49120,27,1,2.0
50939,44,1,2.0
30537,19,1,2.0
57709,43,1,2.0
37333,18,1,1.0
25910,19,1,2.0
38344,33,0,3.0
53784,42,0,2.0
43920,31,0,2.0
37781,40,0,1.0
40131,41,1,2.0
30466,32,1,2.0
40044,40,1,1.0
40494,41,1,1.0
39432,43,1,1.0
44625,40,1,1.0
47321,23,0,2.0
29040,38,0,1.0
53586,50,0,3.0
53303,35,0,2.0
36388,38,1,2.0
34841,27,0,1.0
46543,43,0,2.0
53733,62,0,2.0
46175,30,1,2.0
41963,43,1,2.0
32970,31,1,3.0
42866,37,0,3.0
38398,28,1,1.0
41566,24,1,2.0
39052,24,0,2.0
48983,31,0,2.0
47382,26,1,1.0
40854,27,0,1.0
58274,38,1,3.0
45026,26,0,2.0
46351,36,1,1.0
31362,19,0,1.0
16841,21,1,0.0
31834,27,0,1.0
57569,35,1,1.0
57742,46,0,3.0
33311,37,0,1.0
39404,27,0,1.0
42797,30,0,3.0
41351,39,1,1.0
33445,37,1,2.0
37820,26,1,2.0
33257,36,1,2.0
48730,28,1,2.0
45262,39,0,1.0
40219,38,0,2.0
64755,42,1,1.0
37557,35,0,2.0
49689,42,0,1.0
36699,27,0,2.0
33783,35,0,1.0
36496,34,0,1.0
48890,63,0,1.0
40832,31,0,2.0
23591,33,0,2.0
30279,26,1,1.0
35049,25,1,2.0
47890,25,0,2.0
27128,36,1,2.0
21997,34,0,0.0
43610,25,1,1.0
25269,31,0,1.0
48732,36,1,1.0
25849,30,0,2.0
32948,31,0,2.0
52505,40,1,3.0
38035,25,1,2.0
38048,21,1,1.0
48062,39,0,2.0
44748,26,1,2.0
33084,39,1,2.0
50294,40,0,3.0
27058,37,1,2.0
37128,28,1,1.0
44787,40,0,1.0
41001,37,1,2.0
38848,24,0,2.0
36272,34,1,1.0
34868,23,0,2.0
44131,25,0,2.0
28799,31,0,2.0
29285,36,0,3.0
49958,24,0,1.0
44244,32,1,1.0
43993,31,0,1.0
57123,41,0,2.0
36665,30,1,2.0
